"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"PAK32",2.87199252837747e-95,1.21148719191776,0.726,0.282,5.47746415012152e-91,"N_Glut","PAK3"
"RUNX1T12",6.3590221330834e-95,1.08724653650617,0.41,0.071,1.21279270122167e-90,"N_Glut","RUNX1T1"
"ELAVL22",8.98192515522758e-95,1.09379464402522,0.701,0.238,1.713032765605e-90,"N_Glut","ELAVL2"
"MIR7-3HG2",3.18533465940184e-94,1.03639898096507,0.351,0.049,6.07507026241118e-90,"N_Glut","MIR7-3HG"
"ACTG11",1.87706523526602e-92,0.619439620751279,1,0.999,3.57993881669936e-88,"N_Glut","ACTG1"
"GNG22",3.06007128970333e-91,1.21166353759223,0.796,0.386,5.83616796372218e-87,"N_Glut","GNG2"
"TUBB32",1.27406374653125e-89,1.17256076234515,0.609,0.188,2.4298943773844e-85,"N_Glut","TUBB3"
"PARP62",1.37158611027043e-89,1.09383589336982,0.571,0.159,2.61588902950776e-85,"N_Glut","PARP6"
"RUFY31",2.22463973003723e-89,1.10657097122783,0.764,0.345,4.24283289312701e-85,"N_Glut","RUFY3"
"RBFOX22",4.99669730486256e-89,1.07130481834447,0.777,0.348,9.52970109983387e-85,"N_Glut","RBFOX2"
"PHF21B2",9.3915673391974e-89,1.02277269109355,0.557,0.145,1.79115972293173e-84,"N_Glut","PHF21B"
"RPS6KL12",1.64141582659087e-88,1.02365754103405,0.405,0.074,3.13050826447411e-84,"N_Glut","RPS6KL1"
"GDAP1L12",2.18176318257663e-88,1.14361027093616,0.682,0.248,4.16105874181014e-84,"N_Glut","GDAP1L1"
"CACNA2D1",1.33004770647848e-87,1.00109897590909,0.356,0.056,2.53666698579575e-83,"N_Glut","CACNA2D1"
"ST182",1.13522239120461e-86,0.955897317049933,0.372,0.06,2.16509614450543e-82,"N_Glut","ST18"
"NEGR1",9.69432176883159e-85,1.10329295633217,0.312,0.045,1.84890104775156e-80,"N_Glut","NEGR1"
"CALM21",1.47989152573963e-84,0.805198164535335,0.992,0.963,2.82244911789062e-80,"N_Glut","CALM2"
"RUNDC3A2",3.31957461954471e-84,0.966387841810726,0.465,0.102,6.33109271439567e-80,"N_Glut","RUNDC3A"
"MAP1LC3A2",8.76877005628983e-84,1.26270433796528,0.622,0.216,1.6723798251356e-79,"N_Glut","MAP1LC3A"
"FXYD71",4.9796661466406e-83,1.05549971584538,0.348,0.057,9.49721927487296e-79,"N_Glut","FXYD7"
"PGM2L12",6.07250226964048e-83,1.13193650387295,0.668,0.252,1.15814763286583e-78,"N_Glut","PGM2L1"
"GPC22",1.52159875709821e-82,1.06794069879246,0.766,0.367,2.9019931495377e-78,"N_Glut","GPC2"
"KIF5C2",2.34226618285972e-82,1.01481178533897,0.867,0.505,4.46717006395006e-78,"N_Glut","KIF5C"
"ZC2HC1A2",7.99792503793978e-82,1.0651239706008,0.658,0.244,1.52536426323587e-77,"N_Glut","ZC2HC1A"
"ARMCX32",1.29911509215947e-81,1.13764151024747,0.747,0.349,2.47767230376655e-77,"N_Glut","ARMCX3"
"NAP1L31",1.05281274697409e-80,1.1999607205307,0.476,0.122,2.00792447102898e-76,"N_Glut","NAP1L3"
"BEX22",2.57396079188548e-80,1.12149753898212,0.81,0.433,4.90905802228398e-76,"N_Glut","BEX2"
"MAP22",4.83837927659811e-80,0.905629886344311,0.848,0.491,9.22775695632791e-76,"N_Glut","MAP2"
"ANK22",7.27606089264296e-80,1.04381994245663,0.446,0.102,1.38769033344487e-75,"N_Glut","ANK2"
"NCAM12",4.08940780917374e-79,1.03003824352498,0.707,0.293,7.79931857365616e-75,"N_Glut","NCAM1"
"CCDC1842",2.17937661941832e-78,1.12696105513109,0.527,0.151,4.15650708855462e-74,"N_Glut","CCDC184"
"CHGB1",2.97429690760305e-78,0.834605046712852,0.307,0.045,5.67257906218054e-74,"N_Glut","CHGB"
"OLFM12",8.87133689177934e-77,1.10072044770252,0.546,0.168,1.69194137200016e-72,"N_Glut","OLFM1"
"CNR1",1.10258016457898e-76,0.931762473930324,0.261,0.033,2.10284088988504e-72,"N_Glut","CNR1"
"RHOU1",1.3825647306608e-76,1.03123483106765,0.5,0.135,2.63682745431628e-72,"N_Glut","RHOU"
"ASPHD11",2.17008503162905e-76,0.81684207017219,0.258,0.031,4.13878617232292e-72,"N_Glut","ASPHD1"
"LPIN1",1.80544599715327e-75,1.10863547131023,0.457,0.115,3.44334660577071e-71,"N_Glut","LPIN1"
"CTNND2",4.91980926806093e-75,1.18010776548292,0.451,0.119,9.3830602360458e-71,"N_Glut","CTNND2"
"EPS8L12",6.39777145987256e-75,1.02062197231991,0.625,0.232,1.2201829728269e-70,"N_Glut","EPS8L1"
"IGSF21",8.85414223382755e-75,1.0846541951906,0.253,0.032,1.68866200683559e-70,"N_Glut","IGSF21"
"KAZN",6.93627895210464e-74,1.0827538771284,0.495,0.142,1.3228871217454e-69,"N_Glut","KAZN"
"KLC12",8.51030582826957e-74,1.09798010346166,0.693,0.308,1.62308552756757e-69,"N_Glut","KLC1"
"APLP12",1.54545606721527e-73,0.920206910749931,0.883,0.639,2.94749381139296e-69,"N_Glut","APLP1"
"PPP1R15A2",1.83201244097037e-73,1.05563485401509,0.622,0.232,3.49401412741869e-69,"N_Glut","PPP1R15A"
"STXBP12",1.84957526969534e-73,0.966405314985131,0.454,0.116,3.52750995436295e-69,"N_Glut","STXBP1"
"FGF12",2.39552046912042e-73,1.15814327730735,0.429,0.108,4.56873663870646e-69,"N_Glut","FGF12"
"NOS1AP2",2.93366827349329e-73,1.21331504151904,0.424,0.104,5.5950921312064e-69,"N_Glut","NOS1AP"
"BEX12",3.89896403916581e-73,0.853077406506057,0.924,0.663,7.43610421549704e-69,"N_Glut","BEX1"
"GNAS",4.22123331792873e-73,1.27664513476438,0.959,0.872,8.05073618395368e-69,"N_Glut","GNAS"
"CXADR2",5.8752518669996e-73,0.948638819603582,0.864,0.597,1.12052803607416e-68,"N_Glut","CXADR"
"GABARAPL12",7.98063166754523e-73,1.01388696075193,0.565,0.184,1.52206607163423e-68,"N_Glut","GABARAPL1"
"H3F3B2",8.58194607629205e-73,0.501165270290755,1,0.997,1.63674875567042e-68,"N_Glut","H3F3B"
"TCEAL71",1.31448453020881e-72,1.47471387184936,0.601,0.236,2.50698489601425e-68,"N_Glut","TCEAL7"
"CCDC1121",1.54318989755613e-72,1.02706162566973,0.614,0.224,2.94317177261905e-68,"N_Glut","CCDC112"
"MAP41",8.74548064861516e-72,1.19342715011271,0.66,0.287,1.66793806930388e-67,"N_Glut","MAP4"
"VAT12",9.60232299924068e-72,1.01359088395291,0.677,0.29,1.83135504241518e-67,"N_Glut","VAT1"
"DUSP8",6.03621046579633e-71,0.847275842383027,0.261,0.036,1.15122606003668e-66,"N_Glut","DUSP8"
"SNRPN1",1.15501910514313e-70,0.600611079558459,0.967,0.907,2.20285243732899e-66,"N_Glut","SNRPN"
"TSPAN7",1.51453036030777e-70,0.959352624688023,0.361,0.074,2.88851230317898e-66,"N_Glut","TSPAN7"
"DAAM12",1.70203142108875e-70,0.958079415227423,0.853,0.521,3.24611432630046e-66,"N_Glut","DAAM1"
"PCSK1N2",4.00257206486987e-70,0.931694619932089,0.886,0.617,7.63370544211982e-66,"N_Glut","PCSK1N"
"GDI12",1.22103209088267e-69,0.873494135583996,0.842,0.523,2.32875240373143e-65,"N_Glut","GDI1"
"RAB6A2",3.54806792260468e-69,0.933486698000497,0.823,0.492,6.76687514199165e-65,"N_Glut","RAB6A"
"FAM241B2",4.83247511842412e-69,1.02953732188592,0.552,0.186,9.21649654585848e-65,"N_Glut","FAM241B"
"ATP6V1G22",1.09110834148038e-68,0.985789070841851,0.503,0.152,2.08096182887138e-64,"N_Glut","ATP6V1G2"
"RPRM",3.01882085570332e-68,1.18171442756478,0.389,0.092,5.75749513599738e-64,"N_Glut","RPRM"
"TERF2IP2",6.01679620586566e-68,1.03683435813084,0.739,0.368,1.1475233723827e-63,"N_Glut","TERF2IP"
"RTN22",9.4427941502067e-68,0.881962765821419,0.44,0.114,1.80092970032742e-63,"N_Glut","RTN2"
"ENO22",4.21506764177201e-67,0.958938374266375,0.793,0.436,8.03897700638758e-63,"N_Glut","ENO2"
"VAMP22",7.39039000689333e-67,0.71573694075961,0.94,0.774,1.4094951821147e-62,"N_Glut","VAMP2"
"ACAP32",2.56046804112036e-66,0.948303918733072,0.552,0.192,4.88332464802475e-62,"N_Glut","ACAP3"
"IGLON52",3.20029530147608e-66,1.05902298305755,0.562,0.205,6.10360319897517e-62,"N_Glut","IGLON5"
"ACSL4",3.351494273603e-66,0.942910808087075,0.361,0.08,6.39196987861563e-62,"N_Glut","ACSL4"
"REEP1",1.27947749473714e-65,0.968029024008373,0.34,0.07,2.44021947796267e-61,"N_Glut","REEP1"
"ETFB1",1.60613431383324e-64,0.906491521614667,0.87,0.656,3.06321936334275e-60,"N_Glut","ETFB"
"SNN1",3.76553500849743e-63,0.984951280998144,0.747,0.409,7.18162836820631e-59,"N_Glut","SNN"
"PCDH9",5.42545253712358e-63,1.05495530882131,0.405,0.103,1.03474230788021e-58,"N_Glut","PCDH9"
"ATP1A32",9.28401436209788e-63,0.906142509733544,0.342,0.072,1.77064721913931e-58,"N_Glut","ATP1A3"
"EIF1B2",6.41551210651337e-62,0.638878734205402,0.976,0.873,1.22356646895423e-57,"N_Glut","EIF1B"
"HIP1R",6.4635188053782e-62,0.922690639259075,0.337,0.073,1.23272230656173e-57,"N_Glut","HIP1R"
"ANXA2",1.07608042122116e-61,1.32182165895752,0.622,0.287,2.052300579353e-57,"N_Glut","ANXA2"
"AP1S21",1.31909122899166e-61,0.777123941840151,0.891,0.667,2.51577079193289e-57,"N_Glut","AP1S2"
"PPP2R5B2",6.91599087041464e-61,0.950471243263323,0.399,0.106,1.31901777880548e-56,"N_Glut","PPP2R5B"
"YWHAH1",9.53305619978217e-61,0.754934930860442,0.913,0.709,1.81814447842246e-56,"N_Glut","YWHAH"
"TRIM361",1.61851686809673e-60,0.896070892746104,0.386,0.096,3.08683537083409e-56,"N_Glut","TRIM36"
"SOX112",3.98147198104901e-60,0.901937780326518,0.976,0.894,7.59346336225667e-56,"N_Glut","SOX11"
"CAMKV1",4.51978051046424e-60,0.95528478457851,0.394,0.102,8.62012538955741e-56,"N_Glut","CAMKV"
"PLPPR22",5.83876362739605e-59,0.919012634613229,0.467,0.148,1.11356899901697e-54,"N_Glut","PLPPR2"
"SRRM42",2.33519218422617e-58,0.734114662509218,0.378,0.09,4.45367853375615e-54,"N_Glut","SRRM4"
"SNCA",3.85298797369922e-58,1.40009887123232,0.438,0.139,7.34841866343916e-54,"N_Glut","SNCA"
"PLPPR32",4.23863818887548e-58,0.95723874114466,0.658,0.326,8.08393075382331e-54,"N_Glut","PLPPR3"
"CDK5R1",4.86892644437976e-58,0.842593406832544,0.315,0.067,9.28601651472108e-54,"N_Glut","CDK5R1"
"ELAVL42",8.13470015376944e-58,0.989676563222056,0.698,0.358,1.55145001332691e-53,"N_Glut","ELAVL4"
"MIR124-2HG2",2.05018419672751e-57,0.942789622461368,0.682,0.337,3.91011129999871e-53,"N_Glut","MIR124-2HG"
"MYL6",2.49526850099027e-57,0.488823807975333,0.997,0.981,4.75897608508864e-53,"N_Glut","MYL6"
"EIF4A22",1.55986566324058e-56,0.650116165563127,0.984,0.908,2.97497579293244e-52,"N_Glut","EIF4A2"
"TP53INP2",3.9491253869155e-56,0.835245143498972,0.307,0.066,7.53177193792524e-52,"N_Glut","TP53INP2"
"BLCAP1",7.45610478796561e-56,0.899787769519084,0.693,0.351,1.4220283051608e-51,"N_Glut","BLCAP"
"ANK32",2.09665679219631e-55,1.03210336992302,0.448,0.148,3.99874383407681e-51,"N_Glut","ANK3"
"EIF11",2.86796173839968e-55,0.404606990879805,0.997,0.996,5.46977662747587e-51,"N_Glut","EIF1"
"DNAJC12",2.88820008604731e-55,0.786235351928362,0.353,0.085,5.50837520410943e-51,"N_Glut","DNAJC12"
"MALAT12",5.56352799070903e-55,0.486215152352115,0.989,0.998,1.06107605838803e-50,"N_Glut","MALAT1"
"CELF52",5.99419584167367e-54,0.926444922481578,0.486,0.171,1.143213030924e-49,"N_Glut","CELF5"
"ATP6V0E22",3.37393546395082e-53,0.755892353239285,0.818,0.586,6.43476971684701e-49,"N_Glut","ATP6V0E2"
"SRRM31",3.53241846439599e-53,0.795251514717423,0.307,0.069,6.73702849529603e-49,"N_Glut","SRRM3"
"DMTN1",5.60182355549338e-53,0.745134981798455,0.274,0.055,1.0683797885037e-48,"N_Glut","DMTN"
"RNF241",1.57991056037288e-52,0.854204657567001,0.679,0.337,3.01320542074315e-48,"N_Glut","RNF24"
"GPHN",4.62516667988437e-52,0.944481249670495,0.514,0.2,8.82111789187548e-48,"N_Glut","GPHN"
"ADA21",1.51657361392874e-51,0.881511072031556,0.592,0.266,2.89240919648489e-47,"N_Glut","ADA2"
"TUBB4A2",2.32336392070998e-51,0.907533233506924,0.467,0.161,4.43111966957807e-47,"N_Glut","TUBB4A"
"DSTN1",2.59172867321723e-51,0.611522531897258,0.932,0.767,4.9429449255599e-47,"N_Glut","DSTN"
"MAPK81",3.62046427872302e-51,0.804718035449023,0.497,0.183,6.90494947238055e-47,"N_Glut","MAPK8"
"C4orf481",5.307686012613e-51,0.518933104682049,0.965,0.931,1.01228187632555e-46,"N_Glut","C4orf48"
"GNAO11",9.95130089971505e-51,0.859761253186657,0.408,0.128,1.89791210759365e-46,"N_Glut","GNAO1"
"TMSB4X1",9.98454951888499e-51,0.58042748457769,1,1,1.90425328424174e-46,"N_Glut","TMSB4X"
"SARAF2",1.3065016699391e-50,0.60566054040798,0.94,0.829,2.49175998490786e-46,"N_Glut","SARAF"
"EPB411",3.04095128138787e-50,0.928283786193189,0.704,0.396,5.79970228386294e-46,"N_Glut","EPB41"
"MAP4K42",5.95520081979124e-50,0.805111603159756,0.72,0.429,1.13577590035059e-45,"N_Glut","MAP4K4"
"RND31",2.11538632836955e-49,1.20095903800105,0.5,0.197,4.03446480546641e-45,"N_Glut","RND3"
"YWHAG2",2.29310310625715e-49,0.791841375512988,0.731,0.442,4.37340624425363e-45,"N_Glut","YWHAG"
"KHDRBS3",2.45396118843271e-49,0.895134731023621,0.332,0.089,4.68019477857886e-45,"N_Glut","KHDRBS3"
"PRRT22",1.37064263962974e-48,0.843501723769548,0.617,0.293,2.61408964230183e-44,"N_Glut","PRRT2"
"DPYSL21",2.38187524183278e-48,0.664115859469938,0.902,0.725,4.54271246122349e-44,"N_Glut","DPYSL2"
"SORBS21",3.02391541793501e-48,0.970609602274086,0.582,0.277,5.76721148508564e-44,"N_Glut","SORBS2"
"DST1",3.74430185872703e-48,0.892391530540527,0.707,0.399,7.1411325049642e-44,"N_Glut","DST"
"CDKN1C2",4.89004394923392e-48,0.86923248026983,0.598,0.27,9.32629181997893e-44,"N_Glut","CDKN1C"
"DDAH21",5.56122976388263e-48,0.518219459852823,0.973,0.921,1.0606377405677e-43,"N_Glut","DDAH2"
"PAFAH1B32",6.65125758019048e-48,0.688872739268277,0.908,0.749,1.26852784569393e-43,"N_Glut","PAFAH1B3"
"RTN32",1.14431256911268e-47,0.69449307777816,0.859,0.649,2.18243293181171e-43,"N_Glut","RTN3"
"SCG52",1.44467130973173e-47,0.934407919365046,0.511,0.205,2.75527712192036e-43,"N_Glut","SCG5"
"FNBP1L1",6.72088738649485e-47,0.817036392321711,0.628,0.312,1.2818076423523e-42,"N_Glut","FNBP1L"
"PTMS2",1.26280960679115e-46,0.389386216128927,0.997,0.986,2.40843048207208e-42,"N_Glut","PTMS"
"ARL4D",1.33060846219496e-46,0.958195712039321,0.277,0.065,2.53773645909823e-42,"N_Glut","ARL4D"
"JPH42",1.48345150728109e-46,0.755050840829341,0.258,0.054,2.8292387146865e-42,"N_Glut","JPH4"
"NAV12",1.87320978974985e-46,0.78961341778574,0.375,0.114,3.57258571101092e-42,"N_Glut","NAV1"
"HMGCS1",1.23966443978305e-45,0.877353661965006,0.856,0.666,2.36428801955423e-41,"N_Glut","HMGCS1"
"ST3GAL5",7.50195709335099e-45,0.857257493265031,0.351,0.105,1.4307732568439e-40,"N_Glut","ST3GAL5"
"EGLN3",8.70806894575064e-45,0.897357059636126,0.345,0.1,1.66080290933356e-40,"N_Glut","EGLN3"
"NHLH11",9.02466727517778e-45,0.722662353620267,0.269,0.059,1.72118454272191e-40,"N_Glut","NHLH1"
"KIF1A2",1.13038946477124e-44,0.828739722585684,0.533,0.23,2.15587878721171e-40,"N_Glut","KIF1A"
"SYT51",1.13236246144613e-44,0.80683493768603,0.299,0.076,2.15964168647007e-40,"N_Glut","SYT5"
"PKIA1",1.15630265579578e-44,0.865058435956939,0.486,0.196,2.20530042513371e-40,"N_Glut","PKIA"
"DYNC1I22",1.90798135220593e-44,0.739645336665146,0.772,0.503,3.63890203492715e-40,"N_Glut","DYNC1I2"
"NCAN1",2.1990005424035e-44,0.759232107890905,0.302,0.077,4.19393383447195e-40,"N_Glut","NCAN"
"CSDE11",3.78786301227053e-44,0.505940753940732,0.932,0.873,7.22421233700235e-40,"N_Glut","CSDE1"
"RAB6B",3.95961855547863e-44,0.724150451267513,0.28,0.067,7.55178450900883e-40,"N_Glut","RAB6B"
"EIF4G21",8.61110345590588e-44,0.439121030724091,0.967,0.951,1.64230965111037e-39,"N_Glut","EIF4G2"
"CITED22",1.7012478218193e-43,0.807745541647379,0.761,0.485,3.24461984577376e-39,"N_Glut","CITED2"
"ATAT12",8.6923886250224e-43,0.729042608341661,0.75,0.509,1.65781235856427e-38,"N_Glut","ATAT1"
"KIF3C1",1.47300223065186e-42,0.747020964161322,0.383,0.126,2.80930985429922e-38,"N_Glut","KIF3C"
"PPP1R1A2",3.26861566123975e-42,0.710922790410101,0.448,0.167,6.23390378911644e-38,"N_Glut","PPP1R1A"
"STMN31",3.65878101216321e-42,0.725499281693947,0.747,0.479,6.97802714639768e-38,"N_Glut","STMN3"
"CRABP21",4.77241689589583e-42,0.918289514086606,0.576,0.264,9.10195350385253e-38,"N_Glut","CRABP2"
"CNTNAP2",4.80743466234948e-42,0.805701090094179,0.293,0.078,9.16873938803293e-38,"N_Glut","CNTNAP2"
"TMEM35A1",9.64469238203842e-42,0.775557650919446,0.342,0.104,1.83943573110237e-37,"N_Glut","TMEM35A"
"SCAMP51",1.05515534791518e-41,0.804594958051052,0.372,0.123,2.01239227954383e-37,"N_Glut","SCAMP5"
"ARPC51",6.93091413698973e-41,0.664625960708684,0.81,0.612,1.32186394420668e-36,"N_Glut","ARPC5"
"XPR11",1.48171418483735e-40,0.873797524660521,0.524,0.244,2.82592529332179e-36,"N_Glut","XPR1"
"GABARAPL22",3.24750445731257e-40,0.457426610641209,0.948,0.859,6.19364050098653e-36,"N_Glut","GABARAPL2"
"DYNC1H12",3.24814977672706e-40,0.758111362351704,0.712,0.449,6.19487125417386e-36,"N_Glut","DYNC1H1"
"C3orf141",1.69625038338157e-39,0.769085145223034,0.663,0.398,3.23508873118533e-35,"N_Glut","C3orf14"
"RGS41",4.20871682399239e-39,0.840898386863444,0.269,0.067,8.0268647267183e-35,"N_Glut","RGS4"
"SACS",6.54513755044151e-39,0.824700129095619,0.402,0.151,1.24828863362021e-34,"N_Glut","SACS"
"KALRN2",1.03284212259517e-38,0.734998657531425,0.356,0.115,1.9698364962135e-34,"N_Glut","KALRN"
"TSPAN51",1.6864646589182e-38,0.759651955586092,0.446,0.18,3.21642539748879e-34,"N_Glut","TSPAN5"
"SV2A",1.80823445015521e-38,0.784590289434988,0.359,0.122,3.44866474333602e-34,"N_Glut","SV2A"
"CLASP21",2.24532136766143e-38,0.735642789531437,0.397,0.146,4.28227691240388e-34,"N_Glut","CLASP2"
"CAMLG",2.72489052880905e-38,0.582147260598065,0.851,0.697,5.19691121654463e-34,"N_Glut","CAMLG"
"NNAT2",7.59782781513227e-38,1.71789732914605,0.693,0.56,1.44905772090203e-33,"N_Glut","NNAT"
"ZFHX41",1.63339602199352e-37,0.72303014549346,0.723,0.457,3.11521289314604e-33,"N_Glut","ZFHX4"
"SCN3B1",3.84492156883593e-37,0.745147036918873,0.321,0.1,7.33303441608389e-33,"N_Glut","SCN3B"
"TMEM59L2",4.84004027614217e-37,0.737025381753479,0.329,0.104,9.23092481465835e-33,"N_Glut","TMEM59L"
"IDI1",7.47561808052617e-37,0.634603484269884,0.84,0.644,1.42574988031795e-32,"N_Glut","IDI1"
"MSMO1",1.3104052369278e-36,0.790724275957523,0.793,0.602,2.49920486786869e-32,"N_Glut","MSMO1"
"FAM219A",2.24226792392511e-36,0.745490055958082,0.351,0.12,4.27645338450997e-32,"N_Glut","FAM219A"
"CFL1",2.54522302776881e-36,0.321558986916712,0.995,0.993,4.85424935856067e-32,"N_Glut","CFL1"
"OLFM21",2.96515053490704e-36,0.716127367211588,0.429,0.173,5.65513510017471e-32,"N_Glut","OLFM2"
"SAMD141",3.62578373598433e-36,0.772430558961285,0.342,0.116,6.91509474126931e-32,"N_Glut","SAMD14"
"CD2002",4.53236391901701e-36,0.708994193211692,0.611,0.331,8.64412446634925e-32,"N_Glut","CD200"
"RUFY2",4.99270478119364e-36,0.687979190205483,0.34,0.114,9.5220865586925e-32,"N_Glut","RUFY2"
"CEP1702",5.05552358485587e-36,0.808045592957801,0.5,0.243,9.64189458103711e-32,"N_Glut","CEP170"
"LEMD12",1.1561782331515e-35,0.70817182426326,0.386,0.143,2.20506312626654e-31,"N_Glut","LEMD1"
"MAPK102",2.18422519547707e-35,0.627234486563883,0.764,0.539,4.16575429281386e-31,"N_Glut","MAPK10"
"MICAL1",3.04083934115388e-35,0.704521937839677,0.329,0.108,5.79948879144868e-31,"N_Glut","MICAL1"
"MAPK62",3.14420060623271e-35,0.706318659446278,0.628,0.372,5.99661939620703e-31,"N_Glut","MAPK6"
"KIFAP3",3.86642789091635e-35,0.71682778979883,0.367,0.134,7.37405127355566e-31,"N_Glut","KIFAP3"
"IDS1",4.09060612771064e-35,0.698349379086008,0.606,0.33,7.80160400676972e-31,"N_Glut","IDS"
"FSCN11",5.58258403472506e-35,0.550888315556828,0.875,0.715,1.06471042710276e-30,"N_Glut","FSCN1"
"TTLL71",8.70180861186477e-35,0.744908984567301,0.549,0.275,1.65960893845485e-30,"N_Glut","TTLL7"
"NDUFB81",1.2481984762194e-34,0.598567693202386,0.815,0.635,2.38056413384563e-30,"N_Glut","NDUFB8"
"CELF42",1.81982628632716e-34,0.668808400007467,0.489,0.215,3.47077269328316e-30,"N_Glut","CELF4"
"DCTN21",2.5532569864161e-34,0.606844743159698,0.804,0.63,4.86957172449278e-30,"N_Glut","DCTN2"
"FKBP1B1",2.89493526859571e-34,0.846863464236396,0.522,0.269,5.52122054426573e-30,"N_Glut","FKBP1B"
"LSAMP1",3.02686953036591e-34,0.824263292332933,0.495,0.243,5.77284556831386e-30,"N_Glut","LSAMP"
"DBNDD1",4.59257114129889e-34,0.699338120955682,0.34,0.118,8.75895168068525e-30,"N_Glut","DBNDD1"
"OCIAD21",7.13158194063234e-34,0.738303280433475,0.731,0.531,1.3601353077174e-29,"N_Glut","OCIAD2"
"PAPPA",8.84297458111189e-34,0.833247408491087,0.261,0.075,1.68653211210966e-29,"N_Glut","PAPPA"
"NSD32",9.39348328542676e-34,0.547653819386153,0.845,0.702,1.79152513219659e-29,"N_Glut","NSD3"
"WBP22",1.7588349863984e-33,0.733967175201691,0.557,0.295,3.35445008605904e-29,"N_Glut","WBP2"
"AKAP12",2.08208134142022e-33,0.747900156020542,0.421,0.179,3.97094553435665e-29,"N_Glut","AKAP12"
"SVBP2",2.36819871324846e-33,0.46244811150387,0.891,0.812,4.51662858590746e-29,"N_Glut","SVBP"
"FAM89B1",2.62243410576502e-33,0.710124966143348,0.652,0.417,5.00150632651504e-29,"N_Glut","FAM89B"
"PODXL21",3.31525511545565e-33,0.664177440481375,0.712,0.478,6.32285455619702e-29,"N_Glut","PODXL2"
"AKIRIN21",4.28430342546902e-33,0.722718454538371,0.573,0.316,8.17102349305451e-29,"N_Glut","AKIRIN2"
"NKX6-1",4.43628353977906e-33,0.853357463362273,0.519,0.267,8.46087996706662e-29,"N_Glut","NKX6-1"
"CADM31",5.46039968672364e-33,0.658758148032558,0.318,0.107,1.04140742825193e-28,"N_Glut","CADM3"
"SMIM29",5.7984632798021e-33,0.728167554985572,0.462,0.213,1.10588291672386e-28,"N_Glut","SMIM29"
"NAPB1",7.52286625053835e-33,0.698699710202563,0.274,0.083,1.43476105130267e-28,"N_Glut","NAPB"
"EFNA32",8.23811362497939e-33,0.707708718332379,0.489,0.235,1.57117303055607e-28,"N_Glut","EFNA3"
"ATP6V0B2",1.33668541395301e-32,0.58260004827166,0.766,0.55,2.54932642149118e-28,"N_Glut","ATP6V0B"
"ATL1",1.44490163376954e-32,0.725575189825352,0.397,0.159,2.75571639592526e-28,"N_Glut","ATL1"
"TBPL12",1.60354979469113e-32,0.598540449289285,0.693,0.454,3.05829016843492e-28,"N_Glut","TBPL1"
"PBX12",1.68267644575487e-32,0.591267005768815,0.821,0.68,3.2092005173437e-28,"N_Glut","PBX1"
"TMEM14A1",2.2951515416207e-32,0.69963090466416,0.579,0.317,4.377313020179e-28,"N_Glut","TMEM14A"
"FAM177A12",2.70139293578465e-32,0.633982403150381,0.63,0.367,5.15209660712849e-28,"N_Glut","FAM177A1"
"RGMB",4.21471491694092e-32,0.79003980141187,0.375,0.148,8.03830428958973e-28,"N_Glut","RGMB"
"ATP6V1G12",1.00838260071785e-31,0.371700398712387,0.957,0.947,1.92318729608909e-27,"N_Glut","ATP6V1G1"
"KIDINS2202",1.23138952508157e-31,0.751889357931146,0.519,0.267,2.34850610223557e-27,"N_Glut","KIDINS220"
"DYNC1LI1",2.53617414663221e-31,0.693996260947789,0.486,0.238,4.83699133245694e-27,"N_Glut","DYNC1LI1"
"PPP1R181",3.57363514407064e-31,0.772300040883294,0.416,0.184,6.81563694677152e-27,"N_Glut","PPP1R18"
"STARD3NL1",6.75829445691832e-31,0.573371641575078,0.78,0.61,1.28894191882346e-26,"N_Glut","STARD3NL"
"KMT2E2",8.00108994651673e-31,0.50900196956336,0.889,0.758,1.52596787459967e-26,"N_Glut","KMT2E"
"PHLDA12",8.09279312793197e-31,0.351323603219676,0.457,0.192,1.54345750535919e-26,"N_Glut","PHLDA1"
"GRK5",9.13841152940566e-31,0.632163051355482,0.255,0.077,1.74287784688825e-26,"N_Glut","GRK5"
"GREB1L",9.59804606172022e-31,0.703859683821686,0.274,0.088,1.83053934489128e-26,"N_Glut","GREB1L"
"ATP1B12",1.06021622497533e-30,0.835903514730241,0.486,0.242,2.02204438427295e-26,"N_Glut","ATP1B1"
"FAM110A",1.13883435513156e-30,0.665328181408605,0.345,0.129,2.17198488210692e-26,"N_Glut","FAM110A"
"RAB33A2",5.17736217280941e-30,0.906331570718422,0.405,0.182,9.8742651359821e-26,"N_Glut","RAB33A"
"CACNB4",9.75654451140135e-30,0.657057741541049,0.269,0.085,1.86076816921447e-25,"N_Glut","CACNB4"
"ST7",1.13231817743686e-29,0.732349490950806,0.31,0.111,2.15955722800758e-25,"N_Glut","ST7"
"GSK3B2",1.74504833184146e-29,0.69055963645786,0.492,0.254,3.32815617848804e-25,"N_Glut","GSK3B"
"ARPP191",2.16938051681657e-29,0.534546956942025,0.842,0.728,4.13744252167256e-25,"N_Glut","ARPP19"
"ST8SIA11",2.32775085084066e-29,0.748058226030426,0.394,0.176,4.43948642272331e-25,"N_Glut","ST8SIA1"
"HIST2H2BE2",2.8912021385161e-29,0.65053994194621,0.519,0.26,5.5141007185779e-25,"N_Glut","HIST2H2BE"
